system_metadata.id,organisation.country,organisation.url,repository_metadata.software.name,repository_metadata.metadata_record_count,repository_metadata.type,repository_metadata.url,repository_metadata.full_text_record_count,repository_metadata.oai_url,system_metadata.uri,repository_metadata.software.name_other
5074,gb,https://research.tees.ac.uk/en/,pure,5196.0,institutional,https://research.tees.ac.uk,2661.0,https://research.tees.ac.uk/ws/oai,https://v2.sherpa.ac.uk/id/repository/5074,Elsevier
5077,de,https://www.th-koeln.de,,164.0,institutional,https://cos.bibl.th-koeln.de,144.0,https://cos.bibl.th-koeln.de/oai,https://v2.sherpa.ac.uk/id/repository/5077,
5079,tr,https://www.tedankara.k12.tr,eprints,993.0,institutional,http://eprints.tedankara.k12.tr,,http://eprints.tedankara.k12.tr/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/5079,
5088,us,https://www.stjohns.edu,digital_commons,9404.0,institutional,https://scholarship.law.stjohns.edu,9023.0,http://scholarship.law.stjohns.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5088,
5091,us,https://www.smu.edu,digital_commons,15020.0,institutional,http://scholar.smu.edu,13861.0,http://scholar.smu.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5091,
5092,us,http://siue.edu,digital_commons,3093.0,institutional,https://spark.siue.edu,2187.0,http://spark.siue.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5092,
5093,us,https://www.seu.edu/,digital_commons,390.0,institutional,http://firescholars.seu.edu,102.0,http://firescholars.seu.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5093,
5097,us,https://www.pugetsound.edu,digital_commons,7635.0,institutional,http://soundideas.pugetsound.edu,3912.0,http://soundideas.pugetsound.edu/cgi/oai2.cgi,https://v2.sherpa.ac.uk/id/repository/5097,
5127,us,https://www.sarahlawrence.edu,digital_commons,893.0,institutional,http://digitalcommons.slc.edu,144.0,http://digitalcommons.slc.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5127,
5131,us,https://www.stmarys-ca.edu,digital_commons,9894.0,institutional,https://digitalcommons.stmarys-ca.edu,910.0,http://digitalcommons.stmarys-ca.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5131,
5138,us,https://www.utah.edu/,digital_commons,608.0,institutional,http://dc.law.utah.edu,492.0,http://dc.law.utah.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5138,
5142,gb,https://www.royalholloway.ac.uk,,8044.0,institutional,https://pure.royalholloway.ac.uk,6602.0,https://pure.royalholloway.ac.uk/ws/oai,https://v2.sherpa.ac.uk/id/repository/5142,
5143,gb,https://www.rcm.ac.uk/,eprints,1612.0,institutional,http://researchonline.rcm.ac.uk,96.0,http://researchonline.rcm.ac.uk/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/5143,
5166,hu,https://www.gfar.net,eprints,3049.0,institutional,http://repo.aki.gov.hu,2085.0,http://repo.aki.gov.hu/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/5166,
5186,id,https://www.upi.edu,eprints,46317.0,institutional,http://repository.upi.edu,30219.0,http://repository.upi.edu/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/5186,
5226,co,https://www.cuc.edu.co,,6631.0,institutional,http://repositorio.cuc.edu.co,1372.0,http://repositorio.cuc.edu.co/oai/request?,https://v2.sherpa.ac.uk/id/repository/5226,
5231,es,https://www.rah.es/,digibib,23008.0,institutional,http://bibliotecadigital.rah.es,,http://bibliotecadigital.rah.es/dgbrah/i18n/oai/oai_bibliotecadigital.rah.es.cmd,https://v2.sherpa.ac.uk/id/repository/5231,
5267,us,https://www.pittstate.edu/,digital_commons,9469.0,institutional,http://digitalcommons.pittstate.edu,5085.0,http://digitalcommons.pittstate.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5267,
5271,us,https://www.law.upenn.edu,digital_commons,14913.0,institutional,https://scholarship.law.upenn.edu,14252.0,https://scholarship.law.upenn.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5271,
5279,us,https://www.otterbein.edu/,digital_commons,10667.0,institutional,http://digitalcommons.otterbein.edu,2706.0,http://digitalcommons.otterbein.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5279,
5293,us,https://www.olivet.edu/,digital_commons,6420.0,institutional,https://digitalcommons.olivet.edu,4071.0,https://digitalcommons.olivet.edu/cgi/oai2.cgi,https://v2.sherpa.ac.uk/id/repository/5293,
5316,us,https://www.nwciowa.edu,digital_commons,2097.0,institutional,http://nwcommons.nwciowa.edu,1222.0,,https://v2.sherpa.ac.uk/id/repository/5316,
5331,us,https://www.moreheadstate.edu,digital_commons,30769.0,institutional,http://scholarworks.moreheadstate.edu,6172.0,http://scholarworks.moreheadstate.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5331,
5332,us,http://www.law.mc.edu,digital_commons,972.0,institutional,http://dc.law.mc.edu,255.0,http://dc.law.mc.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5332,
5333,us,https://www.mnstate.edu/,digital_commons,3247.0,institutional,http://red.mnstate.edu,1194.0,http://red.mnstate.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5333,
5344,us,https://law.marquette.edu/,drupal,6654.0,institutional,http://scholarship.law.marquette.edu,6297.0,http://scholarship.law.marquette.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5344,
5347,us,,digital_commons,1992.0,institutional,http://mushare.marian.edu,756.0,http://mushare.marian.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5347,
5348,pl,https://www.pw.edu.pl/engpw,dlibra,119.0,institutional,http://bcpw.bg.pw.edu.pl,,http://bcpw.bg.pw.edu.pl/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/5348,
5352,us,https://www.lsu.edu,digital_commons,35800.0,institutional,http://digitalcommons.lsu.edu,11320.0,http://digitalcommons.lsu.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5352,
5355,us,https://www.liu.edu,digital_commons,973.0,institutional,http://digitalcommons.liu.edu,225.0,http://digitalcommons.liu.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5355,
5356,us,https://library.llu.edu,digital_commons,2230.0,institutional,https://scholarsrepository.llu.edu,1492.0,http://scholarsrepository.llu.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5356,
5361,us,http://www.lawrence.edu,digital_commons,5520.0,institutional,http://lux.lawrence.edu,4680.0,http://lux.lawrence.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5361,
5376,de,http://www.akthb.de,opus,1382.0,institutional,https://kidoks.bsz-bw.de,729.0,https://kidoks.bsz-bw.de/oai,https://v2.sherpa.ac.uk/id/repository/5376,
5379,um,https://www.kettering.edu,digital_commons,1873.0,institutional,https://digitalcommons.kettering.edu,117.0,http://digitalcommons.kettering.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5379,
5409,ru,http://www.jinr.ru,other,61302.0,institutional,http://jds.jinr.ru,,http://jds.jinr.ru/oai2d,https://v2.sherpa.ac.uk/id/repository/5409,Invenio
5413,us,https://www.ithaca.edu/,digital_commons,13530.0,institutional,http://digitalcommons.ithaca.edu,9756.0,http://digitalcommons.ithaca.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5413,
5414,iq,https://tiu.edu.iq,eprints,119.0,institutional,http://eprints.tiu.edu.iq,119.0,http://eprints.tiu.edu.iq/cgij/oai2,https://v2.sherpa.ac.uk/id/repository/5414,
5441,cn,http://iswc.cas.cn/,other,7076.0,institutional,http://159.226.153.81,,http://159.226.153.81/casirgrid-oai/request,https://v2.sherpa.ac.uk/id/repository/5441,CSpace.
5446,cn,,other,20122.0,institutional,http://ir.ihb.ac.cn,502.0,http://ir.ihb.ac.cn/casirgrid-oai/request,https://v2.sherpa.ac.uk/id/repository/5446,Cspace
5451,gb,https://www.icr.ac.uk,,4424.0,institutional,https://repository.icr.ac.uk,1933.0,https://repository.icr.ac.uk/oai/request,https://v2.sherpa.ac.uk/id/repository/5451,
5456,cn,http://english.cas.cn/,other,22791.0,institutional,http://dspace.imech.ac.cn,640.0,http://dspace.imech.ac.cn/casirgrid-oai/request,https://v2.sherpa.ac.uk/id/repository/5456,CSpace.
5458,id,https://isi-ska.ac.id/,eprints,4437.0,institutional,http://repository.isi-ska.ac.id,2253.0,http://repository.isi-ska.ac.id/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/5458,
5466,us,https://www.iup.edu,digital_commons,3607.0,institutional,https://knowledge.library.iup.edu,,http://knowledge.library.iup.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5466,
5470,us,https://www.indiana.edu/,drupal,21184.0,institutional,http://scholarworks.iu.edu,5476.0,http://scholarworks.iu.edu/dspace-oai/request,https://v2.sherpa.ac.uk/id/repository/5470,
5477,id,http://sc.syekhnurjati.ac.id/smartcampus/dosen/index.php,digital_commons,3985.0,institutional,http://repository.syekhnurjati.ac.id,3172.0,http://repository.syekhnurjati.ac.id/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/5477,
5478,id,http://www.iain-palangkaraya.ac.id,eprints,2672.0,institutional,http://digilib.iain-palangkaraya.ac.id,2429.0,http://digilib.iain-palangkaraya.ac.id/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/5478,
5483,jp,https://www.global.hokudai.ac.jp/,eprints,68294.0,institutional,http://eprints.lib.hokudai.ac.jp,150.0,http://eprints.lib.hokudai.ac.jp/dspace-oai/request,https://v2.sherpa.ac.uk/id/repository/5483,
5487,de,http://www.ph-gmuend.de,opus,57.0,institutional,https://phsg.bsz-bw.de,2.0,https://phsg.bsz-bw.de/oai,https://v2.sherpa.ac.uk/id/repository/5487,
5505,us,https://www.harding.edu,other,24230.0,institutional,http://scholarworks.harding.edu,12558.0,http://scholarworks.harding.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5505,Cloudflare
5513,us,https://www.govst.edu/,digital_commons,10774.0,institutional,http://opus.govst.edu,5587.0,http://opus.govst.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5513,
5517,es,https://www.usal.es,dspace,118046.0,institutional,http://gredos.usal.es,3559.0,http://gredos.usal.es/oai,https://v2.sherpa.ac.uk/id/repository/5517,
5532,us,https://www.fhsu.edu,digital_commons,8959.0,institutional,http://scholars.fhsu.edu,2490.0,http://scholars.fhsu.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5532,
5534,us,https://www.fsu.edu/,digital_commons,2464.0,institutional,http://ir.law.fsu.edu,2304.0,http://ir.law.fsu.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5534,
5535,us,https://www.fiu.edu,digital_commons,2232.0,institutional,http://ecollections.law.fiu.edu,989.0,http://ecollections.law.fiu.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5535,
5536,us,https://law.famu.edu,digital_commons,711.0,institutional,https://commons.law.famu.edu,251.0,http://commons.law.famu.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5536,
5558,us,https://www.etsu.edu/ehome,digital_commons,13659.0,institutional,http://dc.etsu.edu,4217.0,http://dc.etsu.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5558,
5576,ua,http://diit.edu.ua,dspace,4809.0,institutional,http://eadnurt.diit.edu.ua,8.0,http://eadnurt.diit.edu.ua/oai,https://v2.sherpa.ac.uk/id/repository/5576,
5595,ca,https://www.uqat.ca,eprints,1117.0,institutional,http://depositum.uqat.ca,1021.0,http://depositum.uqat.ca/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/5595,
5598,us,https://denison.edu,digital_commons,4130.0,institutional,https://digitalcommons.denison.edu,683.0,,https://v2.sherpa.ac.uk/id/repository/5598,
5600,us,https://www.depauw.edu,digital_commons,610.0,institutional,http://scholarship.depauw.edu,319.0,http://scholarship.depauw.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5600,
5625,us,https://www.colorado.edu,digital_commons,3166.0,institutional,https://scholar.law.colorado.edu,262.0,https://scholar.law.colorado.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5625,
5627,us,https://www.clarku.edu/,digital_commons,4009.0,institutional,http://commons.clarku.edu,1123.0,http://commons.clarku.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5627,
5632,us,https://www.kentlaw.iit.edu,digital_commons,8054.0,institutional,http://scholarship.kentlaw.iit.edu,2463.0,http://scholarship.kentlaw.iit.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5632,
5634,ar,https://www.gba.gob.ar/cic,dspace,8469.0,institutional,https://digital.cic.gba.gob.ar,3607.0,http://digital.cic.gba.gob.ar/oai/request,https://v2.sherpa.ac.uk/id/repository/5634,
5638,us,https://www.centracare.com/,digital_commons,1596.0,institutional,http://digitalcommons.centracare.com,469.0,http://digitalcommons.centracare.com/do/oai/,https://v2.sherpa.ac.uk/id/repository/5638,
5639,us,https://case.edu/,digital_commons,11199.0,institutional,http://scholarlycommons.law.case.edu,9087.0,http://scholarlycommons.law.case.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5639,
5647,us,https://www.ciis.edu,digital_commons,1361.0,institutional,https://digitalcommons.ciis.edu,407.0,http://digitalcommons.ciis.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5647,
5657,us,https://www.bucknell.edu/,digital_commons,4450.0,institutional,http://digitalcommons.bucknell.edu,1087.0,http://digitalcommons.bucknell.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5657,
5658,us,https://law.byu.edu,digital_commons,39302.0,institutional,http://digitalcommons.law.byu.edu,37275.0,http://digitalcommons.law.byu.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5658,
5661,us,https://www.brandman.edu,digital_commons,662.0,institutional,http://digitalcommons.brandman.edu,130.0,https://digitalcommons.brandman.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5661,
5662,us,https://www.bowdoin.edu,digital_commons,1670.0,institutional,http://digitalcommons.bowdoin.edu,1307.0,http://digitalcommons.bowdoin.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5662,
5667,fr,https://www.univ-rennes2.fr,,342.0,institutional,http://bibnum.univ-rennes2.fr,,http://bibnum.univ-rennes2.fr/oai,https://v2.sherpa.ac.uk/id/repository/5667,
5675,ar,http://www.uba.ar,,10174.0,institutional,http://digital.bl.fcen.uba.ar,3125.0,http://digital.bl.fcen.uba.ar/gsdl-282/cgi-bin/oaiserver.cgi,https://v2.sherpa.ac.uk/id/repository/5675,
5676,us,https://www.universityofcalifornia.edu,digital_commons,19516.0,institutional,http://scholarship.law.berkeley.edu,2.0,http://scholarship.law.berkeley.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5676,
5686,us,https://place.asburyseminary.edu,digital_commons,29438.0,institutional,http://place.asburyseminary.edu,8557.0,http://place.asburyseminary.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5686,
5708,us,https://www.snc.edu/,digital_commons,4464.0,institutional,http://digitalcommons.snc.edu,915.0,http://digitalcommons.snc.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5708,
5714,de,https://www.uni-marburg.de/de,other,16791.0,institutional,http://archiv.ub.uni-marburg.de,1173.0,http://archiv.ub.uni-marburg.de/ubfind/OAI/Server,https://v2.sherpa.ac.uk/id/repository/5714,VUfind
5735,jp,https://www.toyo.ac.jp,weko,10758.0,institutional,https://toyo.repo.nii.ac.jp/,3580.0,http://toyo.repo.nii.ac.jp/oai,https://v2.sherpa.ac.uk/id/repository/5735,
5761,gr,http://www1.aegean.gr/aegean2,dspace,14579.0,institutional,http://hellanicus.lib.aegean.gr,1.0,http://hellanicus.lib.aegean.gr/oai/request,https://v2.sherpa.ac.uk/id/repository/5761,
5767,fr,http://www.chartes.psl.eu,,3867.0,institutional,http://bibnum.enc.sorbonne.fr,,http://bibnum.enc.sorbonne.fr/oai-pmh-repository/request,https://v2.sherpa.ac.uk/id/repository/5767,
5779,id,http://www.poltekkes-smg.ac.id/,other,20341.0,institutional,http://repository.poltekkes-smg.ac.id,,http://repository.poltekkes-smg.ac.id/oai2.php,https://v2.sherpa.ac.uk/id/repository/5779,SLiMS
5782,id,https://ugm.ac.id,eprints,95764.0,institutional,http://repository.ugm.ac.id,,http://repository.ugm.ac.id/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/5782,
5858,jp,https://www.keio.ac.jp/en/,other,1778.0,institutional,http://koara-a.lib.keio.ac.jp,,http://koara-a.lib.keio.ac.jp/xoonips/modules/xoonips/oai.php,https://v2.sherpa.ac.uk/id/repository/5858,XOOPS
5869,de,https://www.uni-heidelberg.de/en,eprints,,institutional,http://archiv.ub.uni-heidelberg.de,,http://archiv.ub.uni-heidelberg.de/volltextserver/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/5869,
5870,de,https://www.uni-heidelberg.de/de,,224.0,institutional,https://heidata.uni-heidelberg.de,,https://heidata.uni-heidelberg.de/oai,https://v2.sherpa.ac.uk/id/repository/5870,Dataverse Project
5872,ua,https://knutd.edu.ua,dspace,,institutional,https://er.knutd.edu.ua,,https://er.knutd.edu.ua/oai/openaire,https://v2.sherpa.ac.uk/id/repository/5872,
5875,id,https://radenfatah.ac.id/,eprints,2934.0,institutional,http://eprints.radenfatah.ac.id,708.0,http://eprints.radenfatah.ac.id/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/5875,
5880,gb,https://www.gcu.ac.uk,eprints,,institutional,https://edshare.gcu.ac.uk,,https://edshare.gcu.ac.uk/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/5880,
5884,id,,eprints,37273.0,institutional,http://scholar.unand.ac.id,21639.0,http://scholar.unand.ac.id/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/5884,
5886,in,https://tnmgrmu.ac.in,eprints,16199.0,institutional,http://repository-tnmgrmu.ac.in,11844.0,http://repository-tnmgrmu.ac.in/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/5886,
5901,us,https://udayton.edu,digital_commons,,institutional,https://ecommons.udayton.edu,,https://ecommons.udayton.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5901,
5903,ch,https://www.e-rara.ch/wiki/libraries,open_repository,77561.0,institutional,https://www.e-rara.ch,,https://www.e-rara.ch/oai,https://v2.sherpa.ac.uk/id/repository/5903,ETH-Library
5936,de,https://lbz.rlp.de/de/startseite/,,9747.0,institutional,https://www.dilibri.de,,https://www.dilibri.de/oai,https://v2.sherpa.ac.uk/id/repository/5936,
5940,id,https://ub.ac.id,eprints,98344.0,institutional,http://repository.ub.ac.id,346.0,http://repository.ub.ac.id/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/5940,
5942,us,https://www.fredhutch.org/en.html,eprints,1096.0,institutional,http://authors.fhcrc.org,806.0,http://authors.fhcrc.org/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/5942,
5955,de,https://www.zbmed.de,,6735.0,institutional,http://digital.zbmed.de,,http://digital.zbmed.de/oai,https://v2.sherpa.ac.uk/id/repository/5955,
5959,jp,https://www.shodai.ac.jp/,weko,2315.0,institutional,https://ycc.repo.nii.ac.jp/,1471.0,http://ycc.repo.nii.ac.jp/oai,https://v2.sherpa.ac.uk/id/repository/5959,
5960,jp,https://www.yokohama-cu.ac.jp,weko,2089.0,institutional,https://ycu.repo.nii.ac.jp/,1656.0,http://ycu.repo.nii.ac.jp/oai,https://v2.sherpa.ac.uk/id/repository/5960,
5961,jp,https://www.yasuda-u.ac.jp,weko,545.0,institutional,https://yasuda-u.repo.nii.ac.jp/,420.0,http://yasuda-u.repo.nii.ac.jp/oai,https://v2.sherpa.ac.uk/id/repository/5961,
5963,ua,https://nlu.edu.ua/,dspace,,institutional,http://dspace.nulau.edu.ua,,http://dspace.nulau.edu.ua/oai/openaire,https://v2.sherpa.ac.uk/id/repository/5963,
5966,jp,https://www.yamagata-u.ac.jp/en,weko,200.0,institutional,https://yachts.repo.nii.ac.jp,172.0,http://yachts.repo.nii.ac.jp/oai,https://v2.sherpa.ac.uk/id/repository/5966,
5967,jp,https://www.yachts.ac.jp,weko,503.0,institutional,https://yone.repo.nii.ac.jp/,326.0,http://yone.repo.nii.ac.jp/oai,https://v2.sherpa.ac.uk/id/repository/5967,
5968,us,https://www.xula.edu/,digital_commons,704.0,institutional,https://digitalcommons.xula.edu,160.0,https://digitalcommons.xula.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5968,
5988,us,http://www.wou.edu,digital_commons,3519.0,institutional,https://digitalcommons.wou.edu,1900.0,https://digitalcommons.wou.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5988,
5989,us,https://www.wcsu.edu/,digital_commons,2209.0,institutional,https://repository.wcsu.edu,1796.0,https://repository.wcsu.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5989,
